rank,player_name,rank_points
727,Jacob Bradshaw,37
728,Gabriel Ghetu,37
729,Kuan-Yi Lee,37
730,Amaury Raynel,37
731,Noah Schachter,37
732,Niccolo Catini,37
733,Oliver Tarvet,36
734,Denis Kudla,36
735,Quinn Vandecasteele,36
736,Leo Vithoontien,36
737,Matthew William Donald,36
738,Devin Badenhorst,35
739,Akira Santillan,35
740,Gergely Madarasz,35
741,Marcello Serafini,35
742,Manas Dhamne,35
743,Pierre Yves Bailly,34
744,Martin Borisiouk,34
745,Nick Chappell,34
746,Semen Pankin,34
747,Lautaro Agustin Falabella,34
748,Gavin Young,33
749,Miguel Tobon,33
750,Alexis Gautier,33
751,Cyril Vandermeersch,33
752,Aleksandr Lobanov,33
753,Yuta Kawahashi,33
754,Abel Forger,33
755,S D Prajwal Dev,33
756,Timo Legout,32
757,Evgeny Donskoy,32
758,Lorenzo Bocchi,32
759,Ali Yazdani,32
760,Joshua Sheehy,32
761,Fausto Tabacco,32
762,Pietro Fellin,32
763,Alexander Klintcharov,32
764,Taha Baadi,32
765,Amr Elsayed,32
766,Dragos Nicolae Cazacu,32
767,Savva Polukhin,31
768,Alejo Lorenzo Lingua Lavallen,31
769,Sebastian Fanselow,31
770,Pablo Masjuan Ginel,31
771,Kiranpal Pannu,31
772,Ignacio Parisca Romera,31
773,Khololwam Montsi,30
774,Jack Anthrop,30
775,Ozan Baris,30
776,Duarte Vale,30
777,Filip Pieczonka,30
778,Kai Wehnelt,30
779,Yanaki Milev,30
780,Henry Bernet,29
781,Mate Valkusz,29
782,Luis Carlos Alvarez,29
783,Orel Kimhi,29
784,Pierre Delage,29
785,Mateo Barreiros Reyes,29
786,Dinko Dinev,29
787,Martin Van Der Meerschen,29
788,Taiyo Yamanaka,29
789,Rudy Quan,28
790,Daniel Cukierman,28
791,Savriyan Danilov,28
792,Yusuke Kusuhara,28
793,Jakub Filip,28
794,Shinji Hazawa,28
795,Rodrigo Alujas,28
796,Sebastian Prechtel,28
797,Yuta Kikuchi,28
798,Ivan Ivanov,27
799,Daniel Antonio Nunez,27
800,Gilbert Klier Junior,27
801,Naoya Honda,27
802,Alan Fernando Rubio Fierros,27
803,Maik Steiner,27
804,Matthew Summers,27
805,Sidharth Rawat,27
806,Georgii Kravchenko,27
807,Louis Tessa,27
808,Iannis Miletich,27
809,Ezekiel Clark,27
810,Michele Ribecai,27
811,Marlon Vankan,27
812,Santiago De La Fuente,26
813,Enzo Wallart,26
814,Mwendwa Mbithi,26
815,Leonardo Aboian,26
816,Miles Jones,26
817,Samuele Pieri,26
818,Kane Bonsach Ganley,26
819,Nikita Mashtakov,26
820,Zura Tkemaladze,26
821,Ryan Fishback,26
822,Mariano Tammaro,26
823,Tomohiro Masabayashi,26
824,Francesco Forti,25
825,Blu Baker,25
826,Liam Gavrielides,25
827,Cruz Hewitt,25
828,Moise Kouame,25
829,Oliver Anderson,25
830,Matt Hulme,25
831,Victor Lilov,25
832,Albert Pedrico Kravtsov,25
833,Tai Sach,25
834,Tyler Stice,25
835,Mert Naci Turker,25
836,Tomas Curras Abasolo,25
837,Maxence Bertimon,25
838,Stefano D'Agostino,25
839,Niklas Schell,25
840,Mihai Razvan Marinescu,25
841,Saveliy Ivanov,25
842,Grigoriy Lomakin,25
843,Juan Ignacio Londero,24
844,Facundo Bagnis,24
845,Vuk Radjenovic,24
846,Tomas Serrano Luis,24
847,Nicolas Tepmahc,24
848,Felix Balshaw,24
849,Gustavo Ribeiro De Almeida,24
850,Chirag Duhan,24
851,Jasza Szajrych,24
852,Franco Ribero,24
853,Pietro Marino,24
854,Josip Simundza,24
855,Joaquin Aguilar Cardozo,24
856,Shunsuke Mitsui,23
857,Alexander Bernard,23
858,Ilya Ivashka,23
859,Jea Moon Lee,23
860,Patrick Brady,23
861,Luca Preda,23
862,Thomas Faurel,23
863,Nikola Basic,23
864,Alexandre Reco,23
865,Evgeny Philippov,23
866,Thiago Cigarran,23
867,Benjamin Thomas George,23
868,Amit Vales,23
869,Nicolas Jadoun,23
870,Constantin Bittoun Kouzmine,23
871,Diego Fernandez Flores,23
872,Dhakshineswar Suresh,22
873,David Pichler,22
874,Sora Fukuda,22
875,Maximilian Homberg,22
876,Jesse Flores,22
877,Elgin Khoeblal,22
878,Benjamin Winter Lopez,22
879,Adrien Gobat,22
880,Leo Raquillet,22
881,Juan Sebastian Osorio,22
882,Michael Bassem Sobhy,22
883,Sergio Callejon Hernando,22
884,Igor Marcondes,21
885,Antoine Bellier,21
886,Blaz Rola,21
887,Ivan Nedelko,21
888,Toby Samuel,21
889,Juan Cruz Martin Manzano,21
890,Matt Kuhar,21
891,Giuseppe La Vela,21
892,Filip Krajinovic,20
893,Georgi Georgiev,20
894,Peter Heller,20
895,Radu David Turcanu,20
896,Kalin Ivanovski,20
897,Alan Magadan,20
898,Aliaksandr Liaonenka,20
899,Samuel Heredia,20
900,Thomas Braithwaite,20
901,Benjamin Torrealba,20
902,Arthur Nagel,20
903,Daisuke Sumizawa,20
904,Jan Kupcic,20
905,Kristjan Tamm,20
906,Niccolò Ciavarella,20
907,Dimitris Sakellaridis,20
908,Nam Hoang Ly,19
909,Amir Omarkhanov,19
910,Alexander Stater,19
911,Alessandro Bellifemine,19
912,Adil Kalyanpur,19
913,Lucas Marionneau,19
914,Lasse Poertner,19
915T,Daniel De Jonge,19
915T,Artur Kukasian,19
917,Maxence Rivet,19
918,Kaylan Bigun,18
919,Thomas Fancutt,18
920,Oliver Bonding,18
921,Ioannis Xilas,18
922,Blaise Bicknell,18
923,Matteo Covato,18
924,Siddharth Vishwakarma,18
925,Daniel Paty,18
926,Duckhee Lee,18
927,Brian Bozemoj,18
928,Menelaos Efstathiou,18
929,Yanis Ghazouani Durand,18
930,Toby Martin,18
931,Jesse Delaney,18
932,Noah Perfetti,18
933,Seydina Andre,18
934,Alexandre Aubriot,18
935,Luca Pow,17
936,Juan Sebastian Gomez,17
937T,Jay Dylan Hara Friend,17
937T,Ognjen Milic,17
939,Filippo Speziali,17
940,Stefan Latinovic,17
941,Alberto Bronzetti,17
942,Chanyeong Oh,17
943,Elijah Strode,17
944,Yaojie Zeng,17
945,Gregor Ramskogler,17
946,Axel Nefve,17
947,Joshua Charlton,17
948,Peter Buldorini,17
949,Andrea Fiorentini,17
950,Diogo Marques,17
951,Philip Hjorth,17
952,Gabriele Maria Noce,17
953,Guido Andreozzi,16
954,Kaito Uesugi,16
955,Maciej Rajski,16
956,Kristijan Juhas,16
957,Pedro Vives Marcos,16
958,Timofei Derepasko,16
959,Sebastian Eriksson,16
960T,Eric Hadigian,16
960T,Karlis Ozolins,16
962,Jaden Weekes,16
963,Thomas Deschamps,16
964,Mariano Dedura-Palomero,16
965,Simon Beaupain,16
966,Nino Serdarusic,16
967,Jumpei Yamasaki,16
968,Ruslan Tiukaev,16
969,Ishaque Eqbal,16
970,Chase Ferguson,16
971,Bogdan Pavel,16
972T,Benito Sanchez Martinez,15
972T,Kuang Qing Xu,15
974,Lorenzo Gagliardo,15
975,Harrison Adams,15
976,Nicola Kuhn,15
977,Pepijn Bastiaansen,15
978,Yun seong Chung,15
979,Oskari Paldanius,15
980,Sebastian Dominko,15
981,Jan Kumstat,15
982,Aristarkh Safonov,15
983,Mikhail Gorokhov,15
984,Michel Hopp,15
985,Adan Freire Da Silva,15
986,Attila Boros,15
987,David Poljak,15
988,Marko Maksimovic,15
989,Matyas Cerny,15
990,Sheng Tang,15
991,Charlie Camus,15
992,Brandon Perez,15
993,Preston Brown,15
994,Patrick Schoen,14
995,Yassine Dlimi,14
996,Seita Watanabe,14
997,Dylan Dietrich,14
998,Kriish Tyagi,14
999,Alexander Kotzen,14
1000,Petros Tsitsipas,14
1001,Sidane Pontjodikromo,14
1002T,Ioan Alexandru Chirita,14
1002T,Carles Hernandez,14
1002T,Maxim Shin,14
1005,Simeon Stankovic,14
1006,Daniil Ostapenkov,14
1007,Matteo De Vincentis,14
1008,Pablo Trochu,14
1009,Koki Matsuda,14
1010,Jeremy Gschwendtner,14
1011,Aldin Setkic,14
1012,Younes Lalami Laaroussi,14
1013,Justin Schlageter,14
1014,Lorenzo Sciahbasi,14
1015,Finn Bass,14
1016,Nathan Ponwith,14
1017,Giannicola Misasi,14
1018,Oscar Jose Gutierrez,14
1019,Michael Zhu,14
1020,Nikola Milojevic,13
1021,Alec Deckers,13
1022,Franco Emanuel Egea,13
1023,Cooper Williams,13
1024,Oscar Weightman,13
1025,Ryotero Matsumura,13
1026,Isaac Becroft,13
1027,Enzo Kohlmann De Freitas,13
1028,Viktor Jovic,13
1029,Cleeve Harper,13
1030,Vishnu Vardhan,13
1031,Marcel Zielinski,13
1032,Collin Altamirano,13
1033,Aleksa Pisaric,13
1034,M Rifki Fitriadi,13
1035,Andrin Casanova,13
1036,Karol Filar,13
1037,Oscar Moraing,13
1038,Illya Beloborodko,13
1039,Lorenzo Lorusso,13
1040,Nico Hipfl,13
1041,Daniil Sarksian,13
1042,Zhenxiong Dong,13
1043,Arthur Bonnaud,13
1044T,Valentin Basel,13
1044T,Ezequiel Monferrer,13
1046,Riccardo Bonadio,12
1047,Justin Barki,12
1048,Thai-Son Kwiatkowski,12
1049,Adrian Bodmer,12
1050,Tymur Bieldiugin,12
1051,Derek Pham,12
1052,Reda Bennani,12
1053,Milan Welte,12
1054,Shunsuke Nakagawa,12
1055,Leo Deflandre,12
1056,Roger Pascual Ferra,12
1057,Phillip Jordan,12
1058,Patrick Kaukovalta,12
1059,Alen Mujakic,12
1060,Manuel Plunger,12
1061,Nicolas Bruna,12
1062,Fernando Cavallo,12
1063,Hayden Jones,12
1064,Gian Marco Ortenzi,12
1065,Juan Bautista Otegui,12
1066,Jacopo Bilardo,12
1067,Martyn Pawelski,12
1068,Evan Bynoe,12
1069,Nitin Kumar Sinha,12
1070,Pengyu Lu,12
1071,Boris Butulija,12
1072,Zhe Li,11
1073,Lucas Andrade Da Silva,11
1074,Mario Martinez Serrano,11
1075,Carl Emil Overbeck,11
1076,Aleksa Ciric,11
1077,Joshua Lapadat,11
1078,Cezar Gabriel Papoe,11
1079,Antoine Hoang,11
1080,Rishab Agarwal,11
1081,Cengiz Aksu,11
1082,Toufik Sahtali,11
1083,Rafael De Alba,11
1084,Jeffrey Von Der Schulenburg,11
1085,Jackson Ross,11
1086,Ronald Hohmann,11
1087,Aaron Funk,11
1088,Rafael Izquierdo Luque,11
1089,Niels Lootsma,11
1090,Mikael Arseneault,11
1091,Mika Lipp,11
1092,Charles Chen,11
1093,Kuzey Cekirge,11
1094,Sungbeen Sim,11
1095,Corban Crowther,11
1096,Hugo Pierre,11
1097,Mika Petkovic,11
1098,Izan Almazan Valiente,11
1099,Yuvan Nandal,11
1100,Sam Ryan Ziegann,11
1101,Nicolas Villalon,11
1102,Pavlos Tsitsipas,11
1103T,Stian Klaassen,10
1103T,Lucas Renard,10
1103T,Pietro Romeo Scomparin,10
1106,Henri Laaksonen,10
1107,Lorenzo Claverie,10
1108T,Enzo Aguiard,10
1108T,Christopher Li,10
1110,Guy Orly Iradukunda,10
1111,Christopher Bulus,10
1112,Ilgiz Valiev,10
1113,Hugo Coquelin,10
1114,Nicolas Zanellato,10
1115,Jack Loutit,10
1116,Chen Dong,10
1117,Manish Sureshkumar,10
1118,Matisse Bobichon,10
1119,Lucio Ratti,10
1120,Aoran Wang,10
1121T,Dimitris Azoidis,10
1121T,Joao Vitor Goncalves Ceolin,10
1121T,Samuel Alejandro Linde Palacios,10
1124,Mark Whitehouse,10
1125,Alejandro Turriziani Alvarez,10
1126,Matthias Ujvary,10
1127,Francesco Ferrari,10
1128,Stefan Vujic,10
1129T,Luc Fomba,10
1129T,Sasa Markovic,10
1131,Rares Teodor Pieleanu,10
1132,Hanyi Liu,10
1133,Issei Okamura,10
1134,Ali Habib,10
1135,Nicolas Ifi,10
1136,Tristan Stringer,10
1137,Keshav Chopra,10
1138,Luca Fantini,10
1139,Gokberk Saritas,10
1140T,Paul Barbier Gazeu,9
1140T,Niccolo Baroni,9
1142,Mehdi Benchakroun,9
1143,Liam Branger,9
1144,Arklon Huertas Del Pino Cordova,9
1145,Jirat Navasirisomboon,9
1146,Vesa Ahti,9
1147,Marcel Kamrowski,9
1148,Thantub Suksumrarn,9
1149,Yuto Oki,9
1150,Tim Ruehl,9
1151T,Tomas Martinez,9
1151T,Iker Urribarrens Ramirez,9
1153,Kacper Szymkowiak,9
1154,Vito Tonejc,9
1155T,Antoine Berger,9
1155T,Yannik Kelm,9
1157,Pavel Verbin,9
1158,Daniel Salazar,9
1159,Adam Heinonen,9
1160,Bekkhan Atlangeriev,9
1161,Makoto Ochi,9
1162,Max Schoenhaus,9
1163,Valentin Kopeikin,9
1164,Marcus Walters,9
1165,Charles Bertimon,9
1166,Noah Thurner,9
1167,Leonardo Malgaroli,9
1168,Mohamed Nazim Makhlouf,9
1169T,Bastian Malla,8
1169T,Rohan Murali,8
1171,Thijs Boogaard,8
1172,Artem Dubrivnyy,8
1173,Jack Kennedy,8
1174,Charlie Robertson,8
1175,Ryo Tabata,8
1176,Benjamin Willwerth,8
1177,Igor Kudriashov,8
1178T,Andres Fernandez Canovas,8
1178T,Daniel Siniakov,8
1178T,Antoine Vincent,8
1181,Adit Sinha,8
1182,Ray Ho,8
1183,Alejandro Juan Mano,8
1184,Luca Wiedenmann,8
1185,Nikola Slavic,8
1186,Alan Bojarski,8
1187,Qian Sun,8
1188,Luke Simkiss,8
1189,Carlos Maria Zarate,8
1190T,Ioannis Kountourakis,8
1190T,Andrea Paolini,8
1192,Ryan Dickerson,8
1193T,Mikail Alimli,8
1193T,Ignacio Antonio Becerra Otarola,8
1195,Loic Namigandet Tenguere,8
1196T,Gabriele Bosio,8
1196T,David Fix,8
1198,Yuichiro Inui,8
1199,Xing Dao Chen,8
1200,Ivan Denisov,8
1201,Ricardo Rodriguez - Pace,8
1202,Manel Lazaro Juncadella,8
1203,Daniel Khazime,8
1204,Alexander Petrov,8
1205,Leyton Rivera,8
1206,Jeremy Schifris,8
1207,Federico Gaio,7
1208,Fermin Tenti,7
1209,Alejandro Arcila,7
1210,Karim Bennani,7
1211T,Karl Kazuma Lee,7
1211T,Calin Teodor Stirbu,7
1213,Alberto Lim,7
1214,Giulio Perego,7
1215,Vlad Andrei Dancu,7
1216T,Joshua Peck,7
1216T,Alessandro Spadola,7
1218T,Vit Kalina,7
1218T,Stijn Pel,7
1220,Benjamin Hannestad,7
1221,Julian Cundom,7
1222,Yshai Oliel,7
1223,Kody Pearson,7
1224,Mathieu Scaglia,7
1225,Giorgio Tabacco,7
1226,Pranav Kumar,7
1227T,Ignasi Forcano Aparicio,7
1227T,Samuele Seghetti,7
1229,Mateo Castañeda,7
1230,Fadi Bidan,7
1231T,Matteo Fondriest,7
1231T,Andreas Timini,7
1233,Salvador Price,7
1234,Fabien Salle,7
1235,Daniele Rapagnetta,7
1236,Yuquan Jin,7
1237,Timo Stodder,6
1238,Leo Raquin,6
1239T,Nicolas Ian Kotzen,6
1239T,Alexander Rozin,6
1241,Evan Furness,6
1242,Cedrik-Marcel Stebe,6
1243,Jagger Leach,6
1244,Jelani Sarr,6
1245,Vasek Pospisil,6
1246,Damien Salvestre,6
1247,Cing-Yang Meng,6
1248,Tiago Torres,6
1249,Geun Jun Kim,6
1250T,Dylan Salton,6
1250T,Vladan Tadic,6
1252T,Samuel Brosset,6
1252T,Spencer Johnson,6
1254T,Gage Brymer,6
1254T,Adam Jilly,6
1256,Gian Gruenig,6
1257,Luca Giacomini,6
1258,Jean-Christian Morandais,6
1259,Ryota Tanuma,6
1260,Nicaise Muamba,6
1261,Luciano Carraro,6
1262,Vincent Marysko,6
1263,Bharath Nishok Kumaran,6
1264T,Ethan Cook,6
1264T,Valentin Lapalu,6
1266,Yua Taka,6
1267T,Admir Kalender,6
1267T,Kasra Rahmani,6
1269,Rocco Valente,6
1270,Rafael Tosetto,6
1271T,Markus Molder,6
1271T,Denis Petak,6
1273,Manvydas Balciunas,6
1274,Radovan Michalik,6
1275T,Joao Graca,6
1275T,Alp Horoz,6
1275T,François Musitelli,6
1278,Tadeo Meneo,6
1279,Drew Van Orderlain,6
1280,Kazuma Kawachi,6
1281T,Aleksander Chayka,6
1281T,Hernando Jose Escurra Isnardi,6
1281T,Marc Majdandzic,6
1284,Reece Falck,6
1285,Credit Chaiyarin,6
1286,Lawrence Bataljin,6
1287,Lucca Pinto,6
1288,Karim Ibrahim,6
1289,Sean Hess,6
1290,Jonathan Eysseric,5
1291,Teymuraz Gabashvili,5
1292T,Andres Gabriel Ciurletti,5
1292T,Niels Peter Van Noord,5
1294,Christian Djonov,5
1295T,Stepan Baum,5
1295T,Suk Hyun Choo,5
1295T,Gabriel Donev,5
1295T,Lorenzo Esquici,5
1295T,Matyas Fuele,5
1300,JJ Tracy,5
1301T,Bryce Nakashima,5
1301T,Nicolas Parizzia,5
1303,Antoine Walch,5
1304T,Gabriel Elicha Navas,5
1304T,Alexander Vasilev,5
1304T,Cooper Woestendick,5
1307,William Jansen,5
1308,Alejandro Garcia Carbajal,5
1309T,Maikel De Boes,5
1309T,Herman Hoeyeraal,5
1309T,Shu Matsuoka,5
1309T,Kacper Zuk,5
1313,Ignacio Carou,5
1314,Alessio Vasquez Gehrke,5
1315,Peter Benjamin Privara,5
1316,Madhwin Kamath,5
1317T,Lorenzo Beraldo,5
1317T,Jonas Kucera,5
1317T,Yvo Panak,5
1317T,Natan Rodrigues,5
1317T,Martin Sabas,5
1322,Scott Jones,5
1323,Matthew Thomson,5
1324,Leonardo Cattaneo,5
1325,Edoardo Zanada,5
1326,Cesar Bouchelaghem,5
1327T,Alberto Odiseo Alvarado Berrospi,5
1327T,Karim-Mohamed Maamoun,5
1329,Anas Mazdrashki,5
1330,Jorge Plans,5
1331T,Vlad Cristian Breazu,5
1331T,Rafael Kis Balazs,5
1333T,Edison Ambarzumjan,5
1333T,Sekou Bangoura,5
1333T,Alan Raul Sau Franco,5
1336,Miljan Zekic,5
1337T,Joao Victor Couto Loureiro,5
1337T,Gabriele Vulpitta,5
1339,Stijn Paardekooper,5
1340,Romain Faucon,5
1341T,Gabor Hornung,5
1341T,Tomas Lanik,5
1343T,Piet Luis Pinter,5
1343T,Amador Salazar,5
1343T,Gorazd Srbljak,5
1346T,Patrik Oplustil,5
1346T,Seungmin Park,5
1346T,Billy Suarez,5
1349T,Jurriaan Bol,5
1349T,Nicolas Buitrago,5
1349T,Giacomo Crisostomo,5
1349T,Filip Krolo,5
1353,Alexis Canter,5
1354,Nikos Lehmann,5
1355T,Yeong-Seok Jeong,5
1355T,Maximo Zeitune,5
1357,Bruno Fernandez,5
1358,Juan Jose Bianchi,5
1359T,Sergi Fita Juan,5
1359T,Niklas Waldner,5
1361,Lorenzo Angelini,5
1362,Koray Kirci,5
1363T,Blake Bayldon,4
1363T,Francisco Cabral,4
1363T,Paul Inchauspe,4
1366T,Markos Kalovelonis,4
1366T,Alex Kuperstein,4
1366T,Aleksi Lofman,4
1369T,Rodrigo Crespo Piedra,4
1369T,Filip Duda,4
1371T,Joris Moret,4
1371T,Amirkhamza Nasridinov,4
1373,Evan Burnett,4
1374,Zack Viiala,4
1375T,Thomas Laurent,4
1375T,Illya Marchenko,4
1375T,Julian Ocleppo,4
1378T,Aayush P. Bhat,4
1378T,Corey Craig,4
1378T,Tom Hands,4
1381,Pierre Antoine Faut,4
1382,Matias Franco Descotte,4
1383,Pedro Rodenas,4
1384T,Ryan Augusto Dos Santos,4
1384T,Rethin Pranav Senthil Kumar,4
1386T,Conor Gannon,4
1386T,Oskar Grzegorzewski,4
1386T,Jan Klimas,4
1386T,Edoardo Lavagno,4
1386T,Christian Lerby,4
1386T,Zoran Ludoski,4
1386T,Novak Novakovic,4
1386T,Kase Schinnerer,4
1386T,Ofek Shimanov,4
1386T,Fernando Yamacita,4
1396T,Aleksei Mokrov,4
1396T,Nathan Trouve,4
1398,Alessio Basile,4
1399T,Sarp Agabigun,4
1399T,Anas Bennour Dit Sahli,4
1399T,Louis Herman,4
1399T,Lingxi Zhao,4
1403T,Andrea De Marchi,4
1403T,Valentin Garay,4
1403T,Junhyeon Lee,4
1406,Julien De Cuyper,4
1407,Stefano Reitano,4
1408T,Artem Bogomolov,4
1408T,Lucio Carnevalle,4
1408T,Gabriel Evans,4
1408T,Ivan Gretskiy,4
1408T,Sebastian Grundtvig Jorgensen,4
1408T,Jan Kobierski,4
1408T,Daniel Verbeek,4
1408T,Konstantin Zhzhenov,4
1416T,Noel Larwig,4
1416T,Raphael Vaksmann,4
1418,Enzo Camargo Lima,4
1419,Leo Matthysen,4
1420T,Markus Malaszszak,4
1420T,Amir Milushev,4
1420T,Oliver Ojakaar,4
1420T,Oliver Okonkwo,4
1420T,Danil Panarin,4
1425,Siddhant Banthia,4
1426T,Nikola Djosic,4
1426T,Rayane Oumaouche,4
1428T,Nathan Anthony Barki,4
1428T,Hoyoung Roh,4
1430,Jiri Cizek,4
1431T,Mousa Alkotop,4
1431T,Lewie Lane,4
1431T,Leonid Sheyngezikht,4
1431T,Fred Simonsson,4
1435T,Jan Hrazdil,4
1435T,Ezequiel Simonit,4
1437T,Tanguy Genier,4
1437T,Yunseok Jang,4
1437T,Iker Sevilla,4
1437T,Jake Van Emburgh,4
1441,Federico Aguilar Cardozo,4
1442T,Alessandro Battiston,4
1442T,Michael Gloeckler,4
1442T,Szymon Kielan,4
1445,Nikola Jovic,4
1446,Filippo Mazzola,4
1447,Pietro Pampanin,4
1448T,Ian Luca Cervantes Tomas,4
1448T,John Hallquist Lithen,4
1448T,Naoki Tajima,4
1451,Parth Aggarwal,4
1452,Jayden Court,4
