name,rank,rank_points
Jannik Sinner,1,"10,430"
Carlos Alcaraz,2,"9,300"
Alexander Zverev,3,"6,500"
Jack Draper,4,"4,650"
Taylor Fritz,5,"4,635"
Novak Djokovic,6,"4,630"
Lorenzo Musetti,7,"4,140"
Holger Rune,8,"3,530"
Daniil Medvedev,9,"3,420"
Ben Shelton,10,"3,130"
Alex De Minaur,11,"3,085"
Frances Tiafoe,12,"2,990"
Tommy Paul,13,"2,970"
Andrey Rublev,14,"2,920"
Casper Ruud,15,"2,905"
Arthur Fils,16,"2,830"
Jakub Mensik,17,"2,356"
Ugo Humbert,18,"2,285"
Francisco Cerundolo,19,"2,285"
Karen Khachanov,20,"2,240"
Grigor Dimitrov,21,"2,155"
Alexei Popyrin,22,"2,140"
Tomas Machac,23,"2,110"
Flavio Cobolli,24,"2,035"
Jiri Lehecka,25,"1,965"
Stefanos Tsitsipas,26,"1,920"
Alejandro Davidovich Fokina,27,"1,845"
Felix Auger-Aliassime,28,"1,825"
Tallon Griekspoor,29,"1,755"
Denis Shapovalov,30,"1,676"
Alexander Bublik,31,"1,675"
Alex Michelsen,32,"1,670"
Sebastian Korda,33,"1,655"
Brandon Nakashima,34,"1,650"
Matteo Berrettini,35,"1,515"
Giovanni Mpetshi Perricard,36,"1,411"
Nuno Borges,37,"1,400"
Sebastian Baez,38,"1,370"
Hubert Hurkacz,39,"1,335"
Gabriel Diallo,40,"1,322"
Alexandre Muller,41,"1,311"
Roberto Bautista Agut,42,"1,236"
Matteo Arnaldi,43,"1,215"
Jordan Thompson,44,"1,200"
Marcos Giron,45,"1,200"
Quentin Halys,46,"1,174"
Lorenzo Sonego,47,"1,171"
Gael Monfils,48,"1,165"
Miomir Kecmanovic,49,"1,106"
Zizou Bergs,50,"1,079"
Jacob Fearnley,51,"1,060"
Pedro Martinez,52,"1,030"
Tomas Martin Etcheverry,53,"1,025"
Joao Fonseca,54,"1,016"
Jaume Munar,55,"1,012"
Camilo Ugo Carabelli,56,"1,006"
Daniel Altmaier,57,998
Fabian Marozsan,58,990
Luciano Darderi,59,989
Laslo Djere,60,961
Cameron Norrie,61,952
Learner Tien,62,940
David Goffin,63,930
Benjamin Bonzi,64,930
Francisco Comesana,65,914
Kei Nishikori,66,903
Damir Dzumhur,67,900
Hamad Medjedovic,68,896
Corentin Moutet,69,894
Reilly Opelka,70,877
Yunchaokete Bu,71,874
Arthur Rinderknech,72,873
Mattia Bellucci,73,864
Roberto Carballes Baena,74,849
Roman Safiullin,75,831
Aleksandar Kovacevic,76,799
Christopher O'Connell,77,775
Vit Kopriva,78,757
Hugo Dellien,79,751
Juncheng Shang,80,743
Borna Coric,81,730
Yoshihito Nishioka,82,724
Marin Cilic,83,722
Alejandro Tabilo,84,705
Raphael Collignon,85,705
Hugo Gaston,86,693
Rinky Hijikata,87,693
Mackenzie Mcdonald,88,689
Ethan Quinn,89,682
Adam Walton,90,678
Mariano Navone,91,670
Botic Van De Zandschulp,92,670
Aleksandar Vukic,93,664
Pablo Carreno Busta,94,662
Luca Nardi,95,655
Chun-Hsin Tseng,96,643
Otto Virtanen,97,623
Alexander Shevchenko,98,610
Brandon Holt,99,600
Nishesh Basavareddy,100,595
Jenson Brooksby,101,577
Carlos Taberner,102,576
James Duckworth,103,566
Tristan Schoolkate,104,564
Marton Fucsovics,105,564
Jesper De Jong,106,548
Daniel Elahi Galan,107,533
Tomas Barrios Vera,108,528
Kamil Majchrzak,109,527
Cristian Garin,110,525
Filip Misolic,111,518
Juan Manuel Cerundolo,112,514
Valentin Royer,113,513
Dalibor Svrcina,114,513
Arthur Cazaux,115,505
Jaime Faria,116,503
Elmer Moller,117,499
Dusan Lajovic,118,498
Emilio Nava,119,495
Tristan Boyer,120,486
Thiago Agustin Tirante,121,486
Zhizhen Zhang,122,485
Adrian Mannarino,123,477
Terence Atmane,124,477
Jan-Lennard Struff,125,475
Nikoloz Basilashvili,126,474
Pierre-Hugues Herbert,127,474
Eliot Spizzirri,128,465
Thiago Seyboth Wild,129,461
Christopher Eubanks,130,454
Francesco Passaro,131,453
Roman Andres Burruchaga,132,453
Matteo Gigante,133,449
Colton Smith,134,448
Yannick Hanfmann,135,440
Lucas Pouille,136,439
Martin Landaluce,137,439
Fabio Fognini,138,437
Andrea Pellegrino,139,437
Vilius Gaubas,140,435
Alexander Blockx,141,423
Thiago Monteiro,142,420
Nicolas Jarry,143,418
Shintaro Mochizuki,144,413
Felipe Meligeni Alves,145,406
Thanasi Kokkinakis,146,405
Liam Draxl,147,403
Kyrian Jacquet,148,389
Marco Trungelliti,149,388
Federico Coria,150,386
Billy Harris,151,383
Ignacio Buse,152,383
Stan Wawrinka,153,382
Daniel Evans,154,375
Juan Pablo Ficovich,155,373
Taro Daniel,156,370
Henrique Rocha,157,366
Nicolas Moreno De Alboran,158,364
Dino Prizmic,159,364
Zsombor Piros,160,362
Federico Agustin Gomez,161,360
Jerome Kym,162,355
Chris Rodesch,163,346
Mitchell Krueger,164,344
Sebastian Ofner,165,343
Li Tu,166,342
Marc-Andrea Huesler,167,340
Mark Lajal,168,338
Lukas Neumayer,169,338
Hady Habib,170,328
Richard Gasquet,171,324
Coleman Wong,172,321
Ugo Blanchet,173,317
Guy Den Ouden,174,317
Hugo Grenier,175,316
Dmitry Popko,176,313
Yosuke Watanuki,177,312
Calvin Hemery,178,310
Alex Bolt,179,309
Luca Van Assche,180,309
James Mccabe,181,308
Alibek Kachmazov,182,308
Duje Ajdukovic,183,307
Harold Mayot,184,304
Lukas Klein,185,298
Sho Shimabukuro,186,295
Federico Arnaboldi,187,295
Alexander Ritschard,188,294
Mikhail Kukushkin,189,294
Murphy Cassone,190,294
Santiago Rodriguez Taverna,191,288
August Holmgren,192,285
Benjamin Hassan,193,284
Titouan Droguet,194,283
Jurij Rodionov,195,283
Jay Clarke,196,283
Constant Lestienne,197,282
James Trotter,198,279
Facundo Diaz Acosta,199,277
Jan Choinski,200,277
Jason Kubler,201,275
Omar Jasika,202,271
Daniel Rincon,203,271
Pol Martin Tiffon,204,271
Yasutaka Uchiyama,205,269
Gauthier Onclin,206,266
Alexis Galarneau,207,265
Alejandro Moro Canas,208,262
Timofey Skatov,209,262
Vitaliy Sachko,210,262
Aziz Dougaz,211,260
Albert Ramos-Vinolas,212,259
Pavel Kotov,213,257
Bernard Tomic,214,257
Clement Tabur,215,254
Aslan Karatsev,216,254
Borna Gojo,217,253
Yuta Shimizu,218,253
Justin Engel,219,253
Rodrigo Pacheco Mendez,220,252
Elias Ymer,221,251
Rio Noguchi,222,251
Murkel Dellien,223,250
Johannus Monday,224,249
Andrea Collarini,225,249
Dimitar Kuzmanov,226,248
Gustavo Heide,227,247
Ilia Simakin,228,247
Zachary Svajda,229,246
Arthur Bouquier,230,246
Viktor Durasovic,231,245
Adolfo Daniel Vallejo,232,243
Alvaro Guillen Meza,233,242
Clement Chidekh,234,242
Daniel Merida,235,241
Kimmer Coppejans,236,240
Francesco Maestrelli,237,240
Dominic Stricker,238,239
Nerman Fatic,239,239
Patrick Kypson,240,238
Luka Pavlovic,241,237
Yu Hsiou Hsu,242,235
Nicolas Mejia,243,234
Fajing Sun,244,231
Max Houkes,245,231
Khumoyun Sultanov,246,231
Beibit Zhukayev,247,229
Oliver Crawford,248,229
Saba Purtseladze,249,229
Joao Lucas Reis Da Silva,250,226
Juan Pablo Varillas,251,225
Edas Butvilas,252,225
Yan Bai,253,224
Facundo Mena,254,222
Marek Gengel,255,222
Antoine Escoffier,256,220
Mili Poljicak,257,218
Marat Sharipov,258,216
Sascha Gueymard Wayenburg,259,215
Alex Barrena,260,214
Valentin Vacherot,261,213
Andres Andrade,262,213
Ryan Peniston,263,213
Frederico Ferreira Silva,264,212
Gabriel Debru,265,211
Max Hans Rehberg,266,210
Denis Yevseyev,267,210
Juan Carlos Prado Angelo,268,209
Ivan Gakhov,269,207
Mathys Erhard,270,207
Matias Soto,271,206
Lorenzo Giustino,272,206
Carlos Sanchez Jover,273,205
Filip Cristian Jianu,274,204
Maximilian Marterer,275,203
Marko Topo,276,202
Geoffrey Blancaneaux,277,202
Tung-Lin Wu,278,201
Federico Cina,279,198
Patrick Zahraj,280,198
Jack Pinnington Jones,281,196
Christoph Negritu,282,196
Lautaro Midon,283,196
Eliakim Coulibaly,284,195
Yibing Wu,285,193
Gonzalo Bueno,286,193
Matheus Pucinelli De Almeida,287,192
Jie Cui,288,192
Karue Sell,289,191
Arthur Gea,290,190
Rei Sakamoto,291,187
Matteo Martineau,292,186
George Loffhagen,293,185
Gonzalo Oliveira,294,185
Michael Geerts,295,182
Sumit Nagal,296,180
Daniel Michalski,297,176
Radu Albot,298,172
Aidan Mayo,299,172
Marco Cecchinato,300,171
Andrej Martin,301,171
Genaro Alberto Olivieri,302,171
Nicolai Budkov Kjaer,303,169
Mika Brunold,304,169
Juan Bautista Torres,305,169
Gijs Brouwer,306,168
Nicolas Alvarez Varona,307,168
Blake Ellis,308,166
Jacopo Berrettini,309,165
Stefano Travaglia,310,164
Tyler Zink,311,164
Renzo Olivo,312,164
Corentin Denolly,313,163
Remy Bertola,314,163
Javier Barranco Cosano,315,162
Mateus Alves,316,162
Emil Ruusuvuori,317,161
Oriol Roca Batalla,318,161
Max Purcell,319,160
Lloyd Harris,320,159
Yi Zhou,321,159
Jelle Sels,322,159
Robert Strombachs,323,159
Petr Bar Biryukov,324,159
Patrick Maloney,325,158
Adrian Andreev,326,157
Michael Mmoh,327,156
Norbert Gombos,328,156
Andrea Vavassori,329,155
Roberto Cid Subervi,330,154
Hynek Barton,331,154
Pedro Sakamoto,332,152
Moez Echargui,333,152
Alexey Vatutin,334,150
Robin Bertrand,335,150
Naoki Nakagawa,336,148
Raul Brancaccio,337,148
Oleg Prihodko,338,148
Alex Marti Pujolras,339,147
Abdullah Shelbayh,340,147
Christian Langmo,341,145
Gastao Elias,342,145
Dan Added,343,145
Luciano Emanuel Ambrogi,344,145
Nikolas Sanchez Izquierdo,345,144
Cezar Cretu,346,143
Rudolf Molleker,347,143
Moerani Bouzige,348,143
Oleksandr Ovcharenko,349,142
Luka Mikrut,350,141
Giulio Zeppieri,351,140
Alex Rybakov,352,140
Andres Martin,353,140
Diego Dedura,354,140
Nicholas David Ionel,355,140
Jakub Paul,356,139
Henri Squire,357,139
Svyatoslav Gulin,358,139
Enrico Dalla Valle,359,138
Garrett Johns,360,138
Bernabe Zapata Miralles,361,137
Daniel Dutra Da Silva,362,137
Pedro Boscardin Dias,363,137
Franco Roncadelli,364,136
Tiago Pereira,365,135
Mats Rosenkranz,366,134
Stefan Kozlov,367,133
Matej Dodig,368,133
Gregoire Barrere,369,132
Masamichi Imamura,370,132
Andre Ilagan,371,132
Gabi Adrian Boitan,372,131
Lucas Poullain,373,131
Alastair Gray,374,130
Milos Karol,375,130
Toby Kodat,376,130
Seongchan Hong,377,129
Govind Nanda,378,129
Fabrizio Andaloro,379,128
Gonzalo Villanueva,380,127
Hyeon Chung,381,126
Alfredo Perez,382,126
Jozef Kovalik,383,125
Adria Soriano Barrera,384,125
Florent Bax,385,125
Sandro Kopp,386,124
Giovanni Fonio,387,124
Joel Schwaerzler,388,124
Marc Polmans,389,122
Kasidit Samrej,390,122
Tom Paris,391,121
Inaki Montes-De La Torre,392,121
Lukas Pokorny,393,121
Maximus Jones,394,120
Nicolas Kicker,395,119
Neil Oberleitner,396,119
Federico Bondioli,397,119
Hiroki Moriya,398,118
Andrej Nedic,399,117
Guido Ivan Justo,400,117
Ricardas Berankis,401,116
Tom Gentzsch,402,116
J.J. Wolf,403,115
Stefan Dostanic,404,115
Laurent Lokoli,405,115
Matthew Dellavedova,406,115
Maximilian Neuchrist,407,114
Daniil Glinka,408,114
Juan Carlos Aguilar,409,113
Alexey Zakharov,410,112
Benjamin Lock,411,111
Franco Agamenone,412,111
Gabriele Pennaforti,413,111
Mariano Kestelboim,414,110
Mukund Sasikumar,415,109
Zdenek Kolar,416,109
Alexandr Binda,417,109
Manuel Guinard,418,108
Yusuke Takahashi,419,108
Max Wiskandt,420,108
Henry Searle,421,106
Paul Jubb,422,105
Stefanos Sakellaridis,423,105
Miguel Damas,424,105
Max Alcala Gurri,425,105
Enzo Couacaud,426,104
Dennis Novak,427,104
Gabriele Piraino,428,104
Evgeny Karlovskiy,429,103
Kris Van Wyk,430,103
Philip Henning,431,102
Iliyan Radulov,432,102
Maxime Janvier,433,101
Stuart Parker,434,101
Alvin Nicholas Tudorica,435,101
Alex Martinez,436,100
Karan Singh,437,100
Kilian Feldbausch,438,99
Oleksii Krutykh,439,99
Valerio Aboian,440,98
Tibo Colson,441,98
Sergey Fomin,442,98
Petr Nesterov,443,98
Woobin Shin,444,97
Gerard Campana Lee,445,96
Sanhui Shin,446,95
Vadym Ursu,447,95
Giles Hussey,448,94
Dominik Koepfer,449,93
Maxime Cressy,450,93
Anton Matusevich,451,93
Lilian Marmousez,452,93
Aryan Shah,453,93
Ryan Nijboer,454,93
Gianluca Mager,455,92
Alessandro Pecci,456,92
Maxime Chazal,457,92
Martin Krumich,458,92
Juan Manuel La Serna,459,92
Gilles Arnaud Bailly,460,92
Arthur Fery,461,91
Jakub Nicod,462,91
Ergi Kirkin,463,91
Tommaso Compagnucci,464,91
Andrea Picchione,465,91
Gianluca Cadenasso,466,90
Kokoro Isomura,467,90
Eric Vanshelboim,468,90
Joris De Loore,469,89
Darwin Blanch,470,89
Kyle Edmund,471,89
Bor Artnak,472,88
Pedro Araujo,473,88
Maks Kasnikowski,474,87
Daniel Masur,475,87
Charles Broom,476,87
Philip Sekulic,477,86
Dali Blanch,478,85
Yurii Dzhavakian,479,85
Alex Molcan,480,84
Petr Brunclik,481,84
Marvin Moeller,482,84
Olaf Pieczkowski,483,84
Ryan Seggerman,484,83
Pedro Cachin,485,83
Micah Braswell,486,83
Hernan Casanova,487,83
Peter Fajta,488,83
Branko Djuric,489,83
Erik Arutiunian,490,83
Alex Hernandez,491,82
Olle Wallin,492,81
Ajeet Rai,493,81
Harry Wendelken,494,81
Aidan Mchugh,495,80
Egor Agafonov,496,80
Keegan Smith,497,80
Michael Zheng,498,79
Aristotelis Thanos,499,79
Michael Vrbensky,500,79
Maxim Mrva,501,78
Leo Borg,502,78
Leandro Riedi,503,77
Eduardo Ribeiro,504,77
Peter Bertran,505,77
Benoit Paire,506,77
Ryuki Matsuda,507,77
Jake Delaney,508,77
Arthur Reymond,509,76
Viacheslav Bielinskyi,510,76
Cem Ilkel,511,76
Cannon Kingsley,512,76
David Jorda Sanchis,513,76
Loann Massard,514,76
Christian Sigsgaard,515,75
Takuya Kumasaka,516,75
Nikolay Vylegzhanin,517,75
Martin Damm,518,74
Alec Beckley,519,74
Alejo Sanchez Quilez,520,74
Evgenii Tiurnev,521,73
Tadeas Paroulek,522,73
Felix Corwin,523,73
Egor Gerasimov,524,72
Martin Klizan,525,72
Maxwell Mckennon,526,72
Manuel Mazza,527,71
Luca Castelnuovo,528,71
Tristan Lamasine,529,70
Federico Iannaccone,530,70
Andrea Guerrieri,531,69
Rigele Te,532,69
Florian Broska,533,69
Dan Alexandru Tomescu,534,69
Lorenzo Carboni,535,69
Lorenzo Joaquin Rodriguez,536,69
Tsung-Hao Huang,537,69
Kirill Kivattsev,538,69
Soonwoo Kwon,539,68
Antoine Cornut-Chauvinc,540,67
Conner Huertas Del Pino,541,67
Shintaro Imai,542,67
Jiri Vesely,543,67
Michiel De Krom,544,67
Hamish Stewart,545,67
Mae Malige,546,67
Elmar Ejupovic,547,67
Dominik Kellovsky,548,67
Stefan Palosi,549,67
Alberto Barroso Campos,550,67
Aleksandre Bakshi,551,67
Karl Poling,552,67
Stefan Adrian Andreescu,553,67
Rafael Jodar,554,66
Facundo Juarez,555,66
Yuki Mochizuki,556,66
Liam Broady,557,66
Luca Potenza,558,66
Diego Schwartzman,559,65
Lucas Gerch,560,65
Kaichi Uchida,561,65
James Story,562,65
Dan Martin,563,65
Pierluigi Basile,564,64
Kenta Miyoshi,565,64
Steven Diez,566,64
Arthur Weber,567,64
Filippo Romano,568,64
Blake Mott,569,64
Bruno Kuzuhara,570,64
Hikaru Shiraishi,571,64
Alexander Weis,572,64
Pablo Llamas Ruiz,573,63
Andrew Paulson,574,63
Dane Sweeny,575,63
Eero Vasa,576,63
Evan Zhu,577,63
Keisuke Saitoh,578,62
Samuel Vincent Ruggeri,579,62
Louis Wessels,580,62
Yanki Erel,581,61
Alafia Ayeni,582,61
Juan Estevez,583,61
Filip Peliwo,584,61
Daniel Milavsky,585,60
Hazem Naw,586,60
Tomas Farjat,587,60
Dusan Obradovic,588,60
Luca Castagnola,589,60
Stefan Popovic,590,60
Jonas Forejtek,591,59
Etienne Donnet,592,59
Ewen Lumsden,593,59
Joao Eduardo Schiessl,594,59
Joao Domingues,595,58
Renta Tokuda,596,58
Maxim Zhukov,597,58
Bogdan Bobrov,598,58
Max Basing,599,57
Julio Cesar Porras,600,57
Antoine Ghibaudo,601,56
Filippo Moroni,602,56
Jose Pereira,603,56
Imanol Lopez Morillo,604,56
Mitsuki Wei Kang Leong,605,56
Tim Handel,606,56
Aziz Ouakaa,607,56
Altug Celikbilek,608,55
Gianmarco Ferrari,609,55
John Echeverria,610,55
Fares Zakaria,611,55
Tristan Mccormick,612,55
Michael Agwi,613,54
Damien Wenger,614,54
Felix Gill,615,54
Leonardo Rossi,616,54
Alex Knaff,617,54
Dev Javia,618,54
Omni Kumar,619,53
Sean Cuenin,620,53
Jules Marie,621,53
Jacob Brumm,622,53
Aidan Kim,623,52
Denis Klok,624,52
Buvaysar Gadamauri,625,52
Juan Pablo Paz,626,52
Kenny De Schepper,627,52
Andrey Chepelev,628,52
Ramkumar Ramanathan,629,51
Samir Banerjee,630,51
Radu Mihai Papoe,631,51
Arda Azkara,632,51
Ernesto Escobedo,633,51
Louis Dussin,634,51
Pawit Sornlaksup,635,51
Maxence Beauge,636,51
Nick Kyrgios,637,50
Mikael Ymer,638,50
Theo Papamalamis,639,50
Massimo Giunta,640,50
Ben Jones,641,50
Carlos Lopez Montagud,642,50
Dominik Palan,643,50
Sergi Perez Contri,644,50
Vladyslav Orlov,645,50
Robin Catry,646,49
Emile Hudd,647,49
Edward Winter,648,49
Ye Cong Mo,649,49
Lucas Bouquet,650,49
John Sperle,651,49
Niels Visker,652,49
Adrian Oetzbach,653,49
Pedro Rodrigues,654,48
Ryotaro Taguchi,655,48
Mathias Bourgue,656,48
Mees Rottgering,657,48
Sebastian Gima,658,48
Wishaya Trongcharoenchaikul,659,48
Orlando Luz,660,47
Linang Xiao,661,47
Adhithya Ganesan,662,47
Taisei Ichikawa,663,47
Strong Kirchheimer,664,47
Stijn Slump,665,47
Mario Gonzalez Fernandez,666,47
Nick Hardt,667,46
Tianhui Zhang,668,46
Mohamed Safwat,669,46
Hayato Matsuoka,670,46
Michal Krajci,671,46
Kosuke Ogura,672,46
Trevor Svajda,673,45
Jacopo Vasami,674,45
Tuncay Duran,675,45
Mikalai Haliak,676,45
Johan Alexander Rodriguez,677,45
Nino Ehrenschneider,678,45
Colin Sinclair,679,45
Aleksandr Braynin,680,45
Jack Loge,681,45
Kyle Kang,682,44
Jisung Nam,683,44
Mirza Basic,684,44
Justin Boulais,685,44
Sebastian Sorger,686,44
Pavle Marinkov,687,44
Thanapet Chanta,688,44
Giovanni Oradini,689,44
Alexander Donski,690,43
Filip Jeff Planinsek,691,43
Ilya Snitari,692,43
Carlo Alberto Caniato,693,43
Paulo Andre Saraiva Dos Santos,694,43
Lorenzo Rottoli,695,43
William Grant,696,43
Emilien Demanet,697,43
Andres Santamarta Roig,698,42
Stefano Napolitano,699,42
Ignacio Monzon,700,42
Francisco Rocha,701,42
Johan Nikles,702,42
Alejandro Manzanera Pertusa,703,42
Mert Alkaya,704,42
Samir Hamza Reguig,705,42
Millen Hurrion,706,41
Andrew Fenty,707,41
Diego Augusto Barreto Sanchez,708,41
Guillaume Dalmasso,709,41
Raphael Perot,710,40
Trey Hilderbrand,711,40
Elliot Benchetrit,712,40
Uisung Park,713,40
Nicolas Arseneault,714,40
Axel Garcian,715,40
Ivan Marrero Curbelo,716,40
Deney Wassermann,717,39
Bautista Vilicich,718,39
Yaroslav Demin,719,39
Igor Gimenez,720,39
Pawel Juszczak,721,38
James Watt,722,38
Tomasz Berkieta,723,38
Wilson Leite,724,38
Adam Neff,725,37
Isaiah Strode,726,37
