name,rank,rank_points
Jacob Bradshaw,727,37
Gabriel Ghetu,728,37
Kuan-Yi Lee,729,37
Amaury Raynel,730,37
Noah Schachter,731,37
Niccolo Catini,732,37
Oliver Tarvet,733,36
Denis Kudla,734,36
Quinn Vandecasteele,735,36
Leo Vithoontien,736,36
Matthew William Donald,737,36
Devin Badenhorst,738,35
Akira Santillan,739,35
Gergely Madarasz,740,35
Marcello Serafini,741,35
Manas Dhamne,742,35
Pierre Yves Bailly,743,34
Martin Borisiouk,744,34
Nick Chappell,745,34
Semen Pankin,746,34
Lautaro Agustin Falabella,747,34
Gavin Young,748,33
Miguel Tobon,749,33
Alexis Gautier,750,33
Cyril Vandermeersch,751,33
Aleksandr Lobanov,752,33
Yuta Kawahashi,753,33
Abel Forger,754,33
S D Prajwal Dev,755,33
Timo Legout,756,32
Evgeny Donskoy,757,32
Lorenzo Bocchi,758,32
Ali Yazdani,759,32
Joshua Sheehy,760,32
Fausto Tabacco,761,32
Pietro Fellin,762,32
Alexander Klintcharov,763,32
Taha Baadi,764,32
Amr Elsayed,765,32
Dragos Nicolae Cazacu,766,32
Savva Polukhin,767,31
Alejo Lorenzo Lingua Lavallen,768,31
Sebastian Fanselow,769,31
Pablo Masjuan Ginel,770,31
Kiranpal Pannu,771,31
Ignacio Parisca Romera,772,31
Khololwam Montsi,773,30
Jack Anthrop,774,30
Ozan Baris,775,30
Duarte Vale,776,30
Filip Pieczonka,777,30
Kai Wehnelt,778,30
Yanaki Milev,779,30
Henry Bernet,780,29
Mate Valkusz,781,29
Luis Carlos Alvarez,782,29
Orel Kimhi,783,29
Pierre Delage,784,29
Mateo Barreiros Reyes,785,29
Dinko Dinev,786,29
Martin Van Der Meerschen,787,29
Taiyo Yamanaka,788,29
Rudy Quan,789,28
Daniel Cukierman,790,28
Savriyan Danilov,791,28
Yusuke Kusuhara,792,28
Jakub Filip,793,28
Shinji Hazawa,794,28
Rodrigo Alujas,795,28
Sebastian Prechtel,796,28
Yuta Kikuchi,797,28
Ivan Ivanov,798,27
Daniel Antonio Nunez,799,27
Gilbert Klier Junior,800,27
Naoya Honda,801,27
Alan Fernando Rubio Fierros,802,27
Maik Steiner,803,27
Matthew Summers,804,27
Sidharth Rawat,805,27
Georgii Kravchenko,806,27
Louis Tessa,807,27
Iannis Miletich,808,27
Ezekiel Clark,809,27
Michele Ribecai,810,27
Marlon Vankan,811,27
Santiago De La Fuente,812,26
Enzo Wallart,813,26
Mwendwa Mbithi,814,26
Leonardo Aboian,815,26
Miles Jones,816,26
Samuele Pieri,817,26
Kane Bonsach Ganley,818,26
Nikita Mashtakov,819,26
Zura Tkemaladze,820,26
Ryan Fishback,821,26
Mariano Tammaro,822,26
Tomohiro Masabayashi,823,26
Francesco Forti,824,25
Blu Baker,825,25
Liam Gavrielides,826,25
Cruz Hewitt,827,25
Moise Kouame,828,25
Oliver Anderson,829,25
Matt Hulme,830,25
Victor Lilov,831,25
Albert Pedrico Kravtsov,832,25
Tai Sach,833,25
Tyler Stice,834,25
Mert Naci Turker,835,25
Tomas Curras Abasolo,836,25
Maxence Bertimon,837,25
Stefano D'Agostino,838,25
Niklas Schell,839,25
Mihai Razvan Marinescu,840,25
Saveliy Ivanov,841,25
Grigoriy Lomakin,842,25
Juan Ignacio Londero,843,24
Facundo Bagnis,844,24
Vuk Radjenovic,845,24
Tomas Serrano Luis,846,24
Nicolas Tepmahc,847,24
Felix Balshaw,848,24
Gustavo Ribeiro De Almeida,849,24
Chirag Duhan,850,24
Jasza Szajrych,851,24
Franco Ribero,852,24
Pietro Marino,853,24
Josip Simundza,854,24
Joaquin Aguilar Cardozo,855,24
Shunsuke Mitsui,856,23
Alexander Bernard,857,23
Ilya Ivashka,858,23
Jea Moon Lee,859,23
Patrick Brady,860,23
Luca Preda,861,23
Thomas Faurel,862,23
Nikola Basic,863,23
Alexandre Reco,864,23
Evgeny Philippov,865,23
Thiago Cigarran,866,23
Benjamin Thomas George,867,23
Amit Vales,868,23
Nicolas Jadoun,869,23
Constantin Bittoun Kouzmine,870,23
Diego Fernandez Flores,871,23
Dhakshineswar Suresh,872,22
David Pichler,873,22
Sora Fukuda,874,22
Maximilian Homberg,875,22
Jesse Flores,876,22
Elgin Khoeblal,877,22
Benjamin Winter Lopez,878,22
Adrien Gobat,879,22
Leo Raquillet,880,22
Juan Sebastian Osorio,881,22
Michael Bassem Sobhy,882,22
Sergio Callejon Hernando,883,22
Igor Marcondes,884,21
Antoine Bellier,885,21
Blaz Rola,886,21
Ivan Nedelko,887,21
Toby Samuel,888,21
Juan Cruz Martin Manzano,889,21
Matt Kuhar,890,21
Giuseppe La Vela,891,21
Filip Krajinovic,892,20
Georgi Georgiev,893,20
Peter Heller,894,20
Radu David Turcanu,895,20
Kalin Ivanovski,896,20
Alan Magadan,897,20
Aliaksandr Liaonenka,898,20
Samuel Heredia,899,20
Thomas Braithwaite,900,20
Benjamin Torrealba,901,20
Arthur Nagel,902,20
Daisuke Sumizawa,903,20
Jan Kupcic,904,20
Kristjan Tamm,905,20
Niccolò Ciavarella,906,20
Dimitris Sakellaridis,907,20
Nam Hoang Ly,908,19
Amir Omarkhanov,909,19
Alexander Stater,910,19
Alessandro Bellifemine,911,19
Adil Kalyanpur,912,19
Lucas Marionneau,913,19
Lasse Poertner,914,19
Daniel De Jonge,915T,19
Artur Kukasian,915T,19
Maxence Rivet,917,19
Kaylan Bigun,918,18
Thomas Fancutt,919,18
Oliver Bonding,920,18
Ioannis Xilas,921,18
Blaise Bicknell,922,18
Matteo Covato,923,18
Siddharth Vishwakarma,924,18
Daniel Paty,925,18
Duckhee Lee,926,18
Brian Bozemoj,927,18
Menelaos Efstathiou,928,18
Yanis Ghazouani Durand,929,18
Toby Martin,930,18
Jesse Delaney,931,18
Noah Perfetti,932,18
Seydina Andre,933,18
Alexandre Aubriot,934,18
Luca Pow,935,17
Juan Sebastian Gomez,936,17
Jay Dylan Hara Friend,937T,17
Ognjen Milic,937T,17
Filippo Speziali,939,17
Stefan Latinovic,940,17
Alberto Bronzetti,941,17
Chanyeong Oh,942,17
Elijah Strode,943,17
Yaojie Zeng,944,17
Gregor Ramskogler,945,17
Axel Nefve,946,17
Joshua Charlton,947,17
Peter Buldorini,948,17
Andrea Fiorentini,949,17
Diogo Marques,950,17
Philip Hjorth,951,17
Gabriele Maria Noce,952,17
Guido Andreozzi,953,16
Kaito Uesugi,954,16
Maciej Rajski,955,16
Kristijan Juhas,956,16
Pedro Vives Marcos,957,16
Timofei Derepasko,958,16
Sebastian Eriksson,959,16
Eric Hadigian,960T,16
Karlis Ozolins,960T,16
Jaden Weekes,962,16
Thomas Deschamps,963,16
Mariano Dedura-Palomero,964,16
Simon Beaupain,965,16
Nino Serdarusic,966,16
Jumpei Yamasaki,967,16
Ruslan Tiukaev,968,16
Ishaque Eqbal,969,16
Chase Ferguson,970,16
Bogdan Pavel,971,16
Benito Sanchez Martinez,972T,15
Kuang Qing Xu,972T,15
Lorenzo Gagliardo,974,15
Harrison Adams,975,15
Nicola Kuhn,976,15
Pepijn Bastiaansen,977,15
Yun Seong Chung,978,15
Oskari Paldanius,979,15
Sebastian Dominko,980,15
Jan Kumstat,981,15
Aristarkh Safonov,982,15
Mikhail Gorokhov,983,15
Michel Hopp,984,15
Adan Freire Da Silva,985,15
Attila Boros,986,15
David Poljak,987,15
Marko Maksimovic,988,15
Matyas Cerny,989,15
Sheng Tang,990,15
Charlie Camus,991,15
Brandon Perez,992,15
Preston Brown,993,15
Patrick Schoen,994,14
Yassine Dlimi,995,14
Seita Watanabe,996,14
Dylan Dietrich,997,14
Kriish Tyagi,998,14
Alexander Kotzen,999,14
Petros Tsitsipas,1000,14
Sidane Pontjodikromo,1001,14
Ioan Alexandru Chirita,1002T,14
Carles Hernandez,1002T,14
Maxim Shin,1002T,14
Simeon Stankovic,1005,14
Daniil Ostapenkov,1006,14
Matteo De Vincentis,1007,14
Pablo Trochu,1008,14
Koki Matsuda,1009,14
Jeremy Gschwendtner,1010,14
Aldin Setkic,1011,14
Younes Lalami Laaroussi,1012,14
Justin Schlageter,1013,14
Lorenzo Sciahbasi,1014,14
Finn Bass,1015,14
Nathan Ponwith,1016,14
Giannicola Misasi,1017,14
Oscar Jose Gutierrez,1018,14
Michael Zhu,1019,14
Nikola Milojevic,1020,13
Alec Deckers,1021,13
Franco Emanuel Egea,1022,13
Cooper Williams,1023,13
Oscar Weightman,1024,13
Ryotero Matsumura,1025,13
Isaac Becroft,1026,13
Enzo Kohlmann De Freitas,1027,13
Viktor Jovic,1028,13
Cleeve Harper,1029,13
Vishnu Vardhan,1030,13
Marcel Zielinski,1031,13
Collin Altamirano,1032,13
Aleksa Pisaric,1033,13
M Rifki Fitriadi,1034,13
Andrin Casanova,1035,13
Karol Filar,1036,13
Oscar Moraing,1037,13
Illya Beloborodko,1038,13
Lorenzo Lorusso,1039,13
Nico Hipfl,1040,13
Daniil Sarksian,1041,13
Zhenxiong Dong,1042,13
Arthur Bonnaud,1043,13
Valentin Basel,1044T,13
Ezequiel Monferrer,1044T,13
Riccardo Bonadio,1046,12
Justin Barki,1047,12
Thai-Son Kwiatkowski,1048,12
Adrian Bodmer,1049,12
Tymur Bieldiugin,1050,12
Derek Pham,1051,12
Reda Bennani,1052,12
Milan Welte,1053,12
Shunsuke Nakagawa,1054,12
Leo Deflandre,1055,12
Roger Pascual Ferra,1056,12
Phillip Jordan,1057,12
Patrick Kaukovalta,1058,12
Alen Mujakic,1059,12
Manuel Plunger,1060,12
Nicolas Bruna,1061,12
Fernando Cavallo,1062,12
Hayden Jones,1063,12
Gian Marco Ortenzi,1064,12
Juan Bautista Otegui,1065,12
Jacopo Bilardo,1066,12
Martyn Pawelski,1067,12
Evan Bynoe,1068,12
Nitin Kumar Sinha,1069,12
Pengyu Lu,1070,12
Boris Butulija,1071,12
Zhe Li,1072,11
Lucas Andrade Da Silva,1073,11
Mario Martinez Serrano,1074,11
Carl Emil Overbeck,1075,11
Aleksa Ciric,1076,11
Joshua Lapadat,1077,11
Cezar Gabriel Papoe,1078,11
Antoine Hoang,1079,11
Rishab Agarwal,1080,11
Cengiz Aksu,1081,11
Toufik Sahtali,1082,11
Rafael De Alba,1083,11
Jeffrey Von Der Schulenburg,1084,11
Jackson Ross,1085,11
Ronald Hohmann,1086,11
Aaron Funk,1087,11
Rafael Izquierdo Luque,1088,11
Niels Lootsma,1089,11
Mikael Arseneault,1090,11
Mika Lipp,1091,11
Charles Chen,1092,11
Kuzey Cekirge,1093,11
Sungbeen Sim,1094,11
Corban Crowther,1095,11
Hugo Pierre,1096,11
Mika Petkovic,1097,11
Izan Almazan Valiente,1098,11
Yuvan Nandal,1099,11
Sam Ryan Ziegann,1100,11
Nicolas Villalon,1101,11
Pavlos Tsitsipas,1102,11
Stian Klaassen,1103T,10
Lucas Renard,1103T,10
Pietro Romeo Scomparin,1103T,10
Henri Laaksonen,1106,10
Lorenzo Claverie,1107,10
Enzo Aguiard,1108T,10
Christopher Li,1108T,10
Guy Orly Iradukunda,1110,10
Christopher Bulus,1111,10
Ilgiz Valiev,1112,10
Hugo Coquelin,1113,10
Nicolas Zanellato,1114,10
Jack Loutit,1115,10
Chen Dong,1116,10
Manish Sureshkumar,1117,10
Matisse Bobichon,1118,10
Lucio Ratti,1119,10
Aoran Wang,1120,10
Dimitris Azoidis,1121T,10
Joao Vitor Goncalves Ceolin,1121T,10
Samuel Alejandro Linde Palacios,1121T,10
Mark Whitehouse,1124,10
Alejandro Turriziani Alvarez,1125,10
Matthias Ujvary,1126,10
Francesco Ferrari,1127,10
Stefan Vujic,1128,10
Luc Fomba,1129T,10
Sasa Markovic,1129T,10
Rares Teodor Pieleanu,1131,10
Hanyi Liu,1132,10
Issei Okamura,1133,10
Ali Habib,1134,10
Nicolas Ifi,1135,10
Tristan Stringer,1136,10
Keshav Chopra,1137,10
Luca Fantini,1138,10
Gokberk Saritas,1139,10
Paul Barbier Gazeu,1140T,9
Niccolo Baroni,1140T,9
Mehdi Benchakroun,1142,9
Liam Branger,1143,9
Arklon Huertas Del Pino Cordova,1144,9
Jirat Navasirisomboon,1145,9
Vesa Ahti,1146,9
Marcel Kamrowski,1147,9
Thantub Suksumrarn,1148,9
Yuto Oki,1149,9
Tim Ruehl,1150,9
Tomas Martinez,1151T,9
Iker Urribarrens Ramirez,1151T,9
Kacper Szymkowiak,1153,9
Vito Tonejc,1154,9
Antoine Berger,1155T,9
Yannik Kelm,1155T,9
Pavel Verbin,1157,9
Daniel Salazar,1158,9
Adam Heinonen,1159,9
Bekkhan Atlangeriev,1160,9
Makoto Ochi,1161,9
Max Schoenhaus,1162,9
Valentin Kopeikin,1163,9
Marcus Walters,1164,9
Charles Bertimon,1165,9
Noah Thurner,1166,9
Leonardo Malgaroli,1167,9
Mohamed Nazim Makhlouf,1168,9
Bastian Malla,1169T,8
Rohan Murali,1169T,8
Thijs Boogaard,1171,8
Artem Dubrivnyy,1172,8
Jack Kennedy,1173,8
Charlie Robertson,1174,8
Ryo Tabata,1175,8
Benjamin Willwerth,1176,8
Igor Kudriashov,1177,8
Andres Fernandez Canovas,1178T,8
Daniel Siniakov,1178T,8
Antoine Vincent,1178T,8
Adit Sinha,1181,8
Ray Ho,1182,8
Alejandro Juan Mano,1183,8
Luca Wiedenmann,1184,8
Nikola Slavic,1185,8
Alan Bojarski,1186,8
Qian Sun,1187,8
Luke Simkiss,1188,8
Carlos Maria Zarate,1189,8
Ioannis Kountourakis,1190T,8
Andrea Paolini,1190T,8
Ryan Dickerson,1192,8
Mikail Alimli,1193T,8
Ignacio Antonio Becerra Otarola,1193T,8
Loic Namigandet Tenguere,1195,8
Gabriele Bosio,1196T,8
David Fix,1196T,8
Yuichiro Inui,1198,8
Xing Dao Chen,1199,8
Ivan Denisov,1200,8
Ricardo Rodriguez - Pace,1201,8
Manel Lazaro Juncadella,1202,8
Daniel Khazime,1203,8
Alexander Petrov,1204,8
Leyton Rivera,1205,8
Jeremy Schifris,1206,8
Federico Gaio,1207,7
Fermin Tenti,1208,7
Alejandro Arcila,1209,7
Karim Bennani,1210,7
Karl Kazuma Lee,1211T,7
Calin Teodor Stirbu,1211T,7
Alberto Lim,1213,7
Giulio Perego,1214,7
Vlad Andrei Dancu,1215,7
Joshua Peck,1216T,7
Alessandro Spadola,1216T,7
Vit Kalina,1218T,7
Stijn Pel,1218T,7
Benjamin Hannestad,1220,7
Julian Cundom,1221,7
Yshai Oliel,1222,7
Kody Pearson,1223,7
Mathieu Scaglia,1224,7
Giorgio Tabacco,1225,7
Pranav Kumar,1226,7
Ignasi Forcano Aparicio,1227T,7
Samuele Seghetti,1227T,7
Mateo Castañeda,1229,7
Fadi Bidan,1230,7
Matteo Fondriest,1231T,7
Andreas Timini,1231T,7
Salvador Price,1233,7
Fabien Salle,1234,7
Daniele Rapagnetta,1235,7
Yuquan Jin,1236,7
Timo Stodder,1237,6
Leo Raquin,1238,6
Nicolas Ian Kotzen,1239T,6
Alexander Rozin,1239T,6
Evan Furness,1241,6
Cedrik-Marcel Stebe,1242,6
Jagger Leach,1243,6
Jelani Sarr,1244,6
Vasek Pospisil,1245,6
Damien Salvestre,1246,6
Cing-Yang Meng,1247,6
Tiago Torres,1248,6
Geun Jun Kim,1249,6
Dylan Salton,1250T,6
Vladan Tadic,1250T,6
Samuel Brosset,1252T,6
Spencer Johnson,1252T,6
Gage Brymer,1254T,6
Adam Jilly,1254T,6
Gian Gruenig,1256,6
Luca Giacomini,1257,6
Jean-Christian Morandais,1258,6
Ryota Tanuma,1259,6
Nicaise Muamba,1260,6
Luciano Carraro,1261,6
Vincent Marysko,1262,6
Bharath Nishok Kumaran,1263,6
Ethan Cook,1264T,6
Valentin Lapalu,1264T,6
Yua Taka,1266,6
Admir Kalender,1267T,6
Kasra Rahmani,1267T,6
Rocco Valente,1269,6
Rafael Tosetto,1270,6
Markus Molder,1271T,6
Denis Petak,1271T,6
Manvydas Balciunas,1273,6
Radovan Michalik,1274,6
Joao Graca,1275T,6
Alp Horoz,1275T,6
François Musitelli,1275T,6
Tadeo Meneo,1278,6
Drew Van Orderlain,1279,6
Kazuma Kawachi,1280,6
Aleksander Chayka,1281T,6
Hernando Jose Escurra Isnardi,1281T,6
Marc Majdandzic,1281T,6
Reece Falck,1284,6
Credit Chaiyarin,1285,6
Lawrence Bataljin,1286,6
Lucca Pinto,1287,6
Karim Ibrahim,1288,6
Sean Hess,1289,6
Jonathan Eysseric,1290,5
Teymuraz Gabashvili,1291,5
Andres Gabriel Ciurletti,1292T,5
Niels Peter Van Noord,1292T,5
Christian Djonov,1294,5
Stepan Baum,1295T,5
Suk Hyun Choo,1295T,5
Gabriel Donev,1295T,5
Lorenzo Esquici,1295T,5
Matyas Fuele,1295T,5
Jj Tracy,1300,5
Bryce Nakashima,1301T,5
Nicolas Parizzia,1301T,5
Antoine Walch,1303,5
Gabriel Elicha Navas,1304T,5
Alexander Vasilev,1304T,5
Cooper Woestendick,1304T,5
William Jansen,1307,5
Alejandro Garcia Carbajal,1308,5
Maikel De Boes,1309T,5
Herman Hoeyeraal,1309T,5
Shu Matsuoka,1309T,5
Kacper Zuk,1309T,5
Ignacio Carou,1313,5
Alessio Vasquez Gehrke,1314,5
Peter Benjamin Privara,1315,5
Madhwin Kamath,1316,5
Lorenzo Beraldo,1317T,5
Jonas Kucera,1317T,5
Yvo Panak,1317T,5
Natan Rodrigues,1317T,5
Martin Sabas,1317T,5
Scott Jones,1322,5
Matthew Thomson,1323,5
Leonardo Cattaneo,1324,5
Edoardo Zanada,1325,5
Cesar Bouchelaghem,1326,5
Alberto Odiseo Alvarado Berrospi,1327T,5
Karim-Mohamed Maamoun,1327T,5
Anas Mazdrashki,1329,5
Jorge Plans,1330,5
Vlad Cristian Breazu,1331T,5
Rafael Kis Balazs,1331T,5
Edison Ambarzumjan,1333T,5
Sekou Bangoura,1333T,5
Alan Raul Sau Franco,1333T,5
Miljan Zekic,1336,5
Joao Victor Couto Loureiro,1337T,5
Gabriele Vulpitta,1337T,5
Stijn Paardekooper,1339,5
Romain Faucon,1340,5
Gabor Hornung,1341T,5
Tomas Lanik,1341T,5
Piet Luis Pinter,1343T,5
Amador Salazar,1343T,5
Gorazd Srbljak,1343T,5
Patrik Oplustil,1346T,5
Seungmin Park,1346T,5
Billy Suarez,1346T,5
Jurriaan Bol,1349T,5
Nicolas Buitrago,1349T,5
Giacomo Crisostomo,1349T,5
Filip Krolo,1349T,5
Alexis Canter,1353,5
Nikos Lehmann,1354,5
Yeong-Seok Jeong,1355T,5
Maximo Zeitune,1355T,5
Bruno Fernandez,1357,5
Juan Jose Bianchi,1358,5
Sergi Fita Juan,1359T,5
Niklas Waldner,1359T,5
Lorenzo Angelini,1361,5
Koray Kirci,1362,5
Blake Bayldon,1363T,4
Francisco Cabral,1363T,4
Paul Inchauspe,1363T,4
Markos Kalovelonis,1366T,4
Alex Kuperstein,1366T,4
Aleksi Lofman,1366T,4
Rodrigo Crespo Piedra,1369T,4
Filip Duda,1369T,4
Joris Moret,1371T,4
Amirkhamza Nasridinov,1371T,4
Evan Burnett,1373,4
Zack Viiala,1374,4
Thomas Laurent,1375T,4
Illya Marchenko,1375T,4
Julian Ocleppo,1375T,4
Aayush P. Bhat,1378T,4
Corey Craig,1378T,4
Tom Hands,1378T,4
Pierre Antoine Faut,1381,4
Matias Franco Descotte,1382,4
Pedro Rodenas,1383,4
Ryan Augusto Dos Santos,1384T,4
Rethin Pranav Senthil Kumar,1384T,4
Conor Gannon,1386T,4
Oskar Grzegorzewski,1386T,4
Jan Klimas,1386T,4
Edoardo Lavagno,1386T,4
Christian Lerby,1386T,4
Zoran Ludoski,1386T,4
Novak Novakovic,1386T,4
Kase Schinnerer,1386T,4
Ofek Shimanov,1386T,4
Fernando Yamacita,1386T,4
Aleksei Mokrov,1396T,4
Nathan Trouve,1396T,4
Alessio Basile,1398,4
Sarp Agabigun,1399T,4
Anas Bennour Dit Sahli,1399T,4
Louis Herman,1399T,4
Lingxi Zhao,1399T,4
Andrea De Marchi,1403T,4
Valentin Garay,1403T,4
Junhyeon Lee,1403T,4
Julien De Cuyper,1406,4
Stefano Reitano,1407,4
Artem Bogomolov,1408T,4
Lucio Carnevalle,1408T,4
Gabriel Evans,1408T,4
Ivan Gretskiy,1408T,4
Sebastian Grundtvig Jorgensen,1408T,4
Jan Kobierski,1408T,4
Daniel Verbeek,1408T,4
Konstantin Zhzhenov,1408T,4
Noel Larwig,1416T,4
Raphael Vaksmann,1416T,4
Enzo Camargo Lima,1418,4
Leo Matthysen,1419,4
Markus Malaszszak,1420T,4
Amir Milushev,1420T,4
Oliver Ojakaar,1420T,4
Oliver Okonkwo,1420T,4
Danil Panarin,1420T,4
Siddhant Banthia,1425,4
Nikola Djosic,1426T,4
Rayane Oumaouche,1426T,4
Nathan Anthony Barki,1428T,4
Hoyoung Roh,1428T,4
Jiri Cizek,1430,4
Mousa Alkotop,1431T,4
Lewie Lane,1431T,4
Leonid Sheyngezikht,1431T,4
Fred Simonsson,1431T,4
Jan Hrazdil,1435T,4
Ezequiel Simonit,1435T,4
Tanguy Genier,1437T,4
Yunseok Jang,1437T,4
Iker Sevilla,1437T,4
Jake Van Emburgh,1437T,4
Federico Aguilar Cardozo,1441,4
Alessandro Battiston,1442T,4
Michael Gloeckler,1442T,4
Szymon Kielan,1442T,4
Nikola Jovic,1445,4
Filippo Mazzola,1446,4
Pietro Pampanin,1447,4
Ian Luca Cervantes Tomas,1448T,4
John Hallquist Lithen,1448T,4
Naoki Tajima,1448T,4
Parth Aggarwal,1451,4
Jayden Court,1452,4
